#NodeA,NodeZ,Link,Capacity,PortA,PortZ,Direction,Type,,,,
n1,n8,l1,100000000,1,1,0,"""ethernet""",,,,
n2,n9,l2,100000000,2,1,0,"""ethernet""",,,,
n1,n8,l31,200000000,2,2,0,"""ethernet""",,,,
n3,n10,l3,100000000,1,1,0,"""ethernet""",,,,
n4,n11,l4,100000000,3,1,0,"""ethernet""",,,,
n5,n12,l5,100000000,1,1,0,"""ethernet""",,,,
n6,n13,l6,100000000,1,1,0,"""ethernet""",,,,
n7,n14,l7,100000000,1,1,0,"""ethernet""",,,,
n8,n15,l8,500000000,1,1,0,"""ethernet""",,,,
n9,n15,l9,500000000,1,1,0,"""ethernet""",,,,
n10,n16,l10,1000000000,2,1,0,"""ethernet""",,,,
n10,n16,l32,1000000000,1,2,0,"""ethernet""",,,,
n11,n12,l11,500000000,1,1,0,"""ethernet""",,,,
n14,n13,l12,500000000,1,1,0,"""ethernet""",,,,
n15,n17,l13,1000000000,1,3,0,"""ethernet""",,,,
n16,n17,l14,500000000,1,1,0,"""ethernet""",,,,
n16,n18,l15,500000000,2,1,0,"""ethernet""",,,,
n16,n19,l16,500000000,3,1,0,"""ethernet""",,,,
n12,n19,l17,500000000,1,1,0,"""ethernet""",,,,
n12,n20,l18,500000000,2,1,0,"""ethernet""",,,,
n13,n20,l19,10000000,1,1,0,"""ethernet""",,,,
n13,n21,l20,10000000,2,1,0,"""ethernet""",,,,
n13,n21,l32,200000000,3,3,0,"""ethernet""",,,,
n13,n22,l21,10000000,4,1,0,"""ethernet""",,,,
n17,n23,l22,10000000,1,2,0,"""ethernet""",,,,
n18,n24,l23,10000000,1,1,0,"""ethernet""",,,,
n19,n25,l24,10000000,1,1,0,"""ethernet""",,,,
n20,n26,l25,10000000,2,1,0,"""ethernet""",,,,
n21,n27,l26,10000000,1,1,0,"""ethernet""",,,,
n22,n28,l27,10000000,1,1,0,"""ethernet""",,,,
n16,n12,l28,1000000000,1,1,0,"""ethernet""",,,,
n12,n13,l29,1000000000,1,1,0,"""ethernet""",,,,
n12,n13,l33,1000000000,2,2,0,"""ethernet""",,,,
n15,n16,l30,1000000000,1,1,0,"""ethernet""",,,,
n16,n12,l28,1000000000,5,1,0,"""ethernet""",,,,
n16,n12,l34,1000000000,6,2,0,"""ethernet""",,,,
n16,n29,l35,10000000000,2,3,0,"""ethernet""",,,,
n29,n12,l36,10000000000,1,3,0,"""ethernet""",,,,
n30,n14,l37,10000000000,1,2,0,"""ethernet""",,,,
n30,n15,l38,10000000000,2,4,0,"""ethernet""",,,,
