#Node,Y,X,Desc,Subnet
n1,1,1,Edge,1
n2,10,1,Edge,1
n3,20,1,Edge,1
n4,30,1,Edge,1
n5,40,1,Edge,1
n6,50,1,Edge,1
n7,60,1,Edge,1
n8,1,10,metro,1
n9,10,10,metro,1
n10,20,10,metro,1
n11,30,10,metro,1
n14,60,10,metro,3
n15,1,20,transport,3
n16,20,20,transport,3
n12,40,20,transport,3
n13,50,20,transport,3
n14,60,10,metro,3
n17,1,30,metro,2
n18,20,30,metro,2
n19,30,30,metro,2
n20,40,30,metro,2
n21,50,30,metro,2
n22,60,30,metro,2
n23,1,40,Edge,2
n24,20,40,Edge,2
n25,30,40,Edge,2
n26,40,40,Edge,2
n27,50,40,Edge,2
n28,60,40,Edge,2
n29,30,15,metro,2
n30,30,20,transport,3
