#path-id,NodeA,nodeZ,Link,BiDirection
1,n1,n2,l1,y
,,,l8,
,,,l9,
,,,l2,
2,n1,n3,l1,y
,,,l8,
,,,l30,
,,,l10,
,,,l3,
3,n1,n4,l1,y
,,,l8,
,,,l30,
,,,l28,
,,,l11,
,,,l4,
4,n1,n5,l1,y
,,,l8,
,,,l30,
,,,l28,
,,,l5,
5,n1,n6,l1,y
,,,l8,
,,,l30,
,,,l28,
,,,l29,
,,,l6,
6,n1,n7,l1,y
,,,l8,
,,,l30,
,,,l28,
,,,l29,
,,,l12,
,,,l7,
7,n1,n23,l1,y
,,,l8,
,,,l13,
,,,l22,
8,n1,n23,l1,
,,,l8,
,,,l30,
,,,l15,
,,,l23,
9,n1,n25,l1,y
,,,l8,
,,,l30,
,,,l16,
,,,l24,
11,n1,n27,l1,
,,,l8,
,,,l30,
,,,l28,
,,,l29,
,,,l20,
,,,l26,
12,n1,n28,l1,
,,,l8,
,,,l30,
,,,l28,
,,,l29,
,,,l21,
,,,l27,
13,n2,n3,l2,y
,,,l9,
,,,l30,
,,,l10,
,,,l3,
14,n2,n4,l2,
,,,l9,
,,,l30,
,,,l28,
,,,l11,
,,,l4,
15,n2,n5,l2,
,,,l9,
,,,l30,
,,,l28,
,,,l5,
16,n2,n6,l2,y
,,,l9,
,,,l30,
,,,l28,
,,,l29,
,,,l6,
17,n2,n7,l2,
,,,l9,
,,,l30,
,,,l28,
,,,l29,
,,,l12,
,,,l7,
18,n2,n23,l2,
,,,l9,
,,,l13,
,,,l22,
19,n2,n24,l2,
,,,l9,
,,,l30,
,,,l15,
,,,l23,
20,n2,n25,l2,
,,,l9,
,,,l30,
,,,l16,
,,,l24,
21,n2,n26,l2,
,,,l9,
,,,l30,
,,,l28,
,,,l25,
22,n2,n27,l2,
,,,l9,
,,,l30,
,,,l28,
,,,l29,
,,,l20,
,,,l26,
23,n2,n28,l2,
,,,l9,
,,,l30,
,,,l28,
,,,l29,
,,,l21,
,,,l27,
24,n3,n4,l3,
,,,l10,
,,,l28,
,,,l11,
,,,l4,
25,n3,n5,l3,
,,,l10,
,,,l28,
,,,l5,
26,n3,n6,l3,
,,,l10,
,,,l28,
,,,l29,
,,,l6,
27,n3,n7,l3,
,,,l10,
,,,l28,
,,,l29,
,,,l12,
,,,l7,
28,n3,n23,l3,
,,,l10,
,,,l14,
,,,l22,
29,n3,n24,l3,
,,,l10,
,,,l15,
,,,l23,
30,n3,n25,l3,
,,,l10,
,,,l16,
,,,l24,
31,n3,n26,l3,
,,,l10,
,,,l28,
,,,l18,
,,,l25,
32,n3,n27,l3,
,,,l10,
,,,l28,
,,,l29,
,,,l20,
,,,l26,
33,n3,n28,l3,
,,,l10,
,,,l28,
,,,l29,
,,,l21,
,,,l27,
34,n4,n5,l4,
,,,l11,
,,,l5,
35,n4,n6,l4,
,,,l11,
,,,l29,
,,,l6,
36,n4,n7,l4,
,,,l11,
,,,l29,
,,,l12,
,,,l7,
37,n4,n23,l4,
,,,l11,
,,,l28,
,,,l14,
,,,l22,
38,n4,n24,l4,
,,,l11,
,,,l28,
,,,l15,
,,,l23,
39,n4,n25,l4,
,,,l11,
,,,l17,
,,,l24,
40,n4,n26,l4,
,,,l11,
,,,l18,
,,,l25,
41,n4,n27,l4,
,,,l11,
,,,l29,
,,,l21,
,,,l27,
42,n4,n28,l4,
,,,l11,
,,,l29,
,,,l21,
,,,l27,
43,n5,n6,l5,
,,,l29,
,,,l12,
,,,l7,
44,n5,n7,l5,
,,,l29,
,,,l12,
,,,l7,
45,n5,n23,l5,
,,,l28,
,,,l30,
,,,l14,
,,,l22,
46,n5,n24,l5,
,,,l28,
,,,l15,
,,,l23,
47,n5,n25,l5,
,,,l17,
,,,l24,
48,n5,n26,l5,
,,,l18,
,,,l25,
49,n5,n27,l5,
,,,l29,
,,,l20,
,,,l26,
50,n5,n28,l5,
,,,l29,
,,,l21,
,,,l27,
51,n6,n7,l6,
,,,l12,
,,,l7,
52,n6,n23,l6,
,,,l29,
,,,l28,
,,,l30,
,,,l14,
,,,l22,
53,n6,n24,l6,
,,,l29,
,,,l28,
,,,l15,
,,,l23,
54,n6,n25,l6,
,,,l29,
,,,l17,
,,,l24,
55,n6,n26,l6,
,,,l29,
,,,l18,
,,,l25,
56,n6,n27,l6,
,,,l20,
,,,l26,
57,n6,n28,l6,
,,,l21,
,,,l27,
58,n7,n23,l7,
,,,l12,
,,,l28,
,,,l28,
,,,l30,
,,,l14,
,,,l22,
59,n7,n24,l7,
,,,l12,
,,,l29,
,,,l28,
,,,l15,
,,,l23,
60,n7,n25,l7,
,,,l12,
,,,l29,
,,,l17,
,,,l24,
61,n7,n26,l7,
,,,l12,
,,,l29,
,,,l18,
,,,l25,
62,n7,n27,l7,
,,,l12,
,,,l20,
,,,l26,
63,n7,n28,l7,
,,,l12,
,,,l21,
,,,l27,
64,n23,n24,l22,
,,,l13,
,,,l30,
,,,l15,
,,,l23,
65,n23,n25,l22,
,,,l13,
,,,l30,
,,,l16,
,,,l24,
66,n23,n26,l22,
,,,l13,
,,,l30,
,,,l28,
,,,l18,
,,,l25,
67,n23,n27,l22,
,,,l13,
,,,l30,
,,,l28,
,,,l29,
,,,l20,
,,,l26,
68,n23,n28,l22,
,,,l13,
,,,l30,
,,,l28,
,,,l29,
,,,l21,
,,,l27,
69,n24,n25,l23,
,,,l15,
,,,l16,
,,,l24,
70,n24,n26,l23,
,,,l15,
,,,l28,
,,,l18,
,,,l25,
71,n24,n27,l23,
,,,l15,
,,,l28,
,,,l29,
,,,l20,
,,,l26,
72,n24,n28,l23,
,,,l15,
,,,l28,
,,,l29,
,,,l21,
,,,l27,
73,n25,n26,l24,
,,,l17,
,,,l18,
,,,l25,
74,n25,n27,l24,
,,,l17,
,,,l29,
,,,l20,
,,,l26,
75,n25,n28,l24,
,,,l17,
,,,l29,
,,,l21,
,,,l27,
76,n26,n27,l25,
,,,l19,
,,,l20,
77,n26,n28,l25,
,,,l19,
,,,l21,
,,,l27,
78,n27,n28,l26,
,,,l20,
,,,l21,
,,,l27,
79,n3,n4,l3,
,,,l10,
,,,l35,
,,,l36,
,,,l11,
,,,l4,
